item_id,shop_id,shop_name,name,currency,stock,ctime,historical_sold,liked_count,cat_id,brand,price,price_min,price_max,price_min_before_discount,price_max_before_discount,raw_discount,rating_total,rating_1_star,rating_2_star,rating_3_star,rating_4_star,rating_5_star,rating_star,shop_location
22182174249,277366270,4MEN OFFICIAL,"Áo len nam cổ tròn 4MEN AL010 đắp tay phối đẹp, vải mềm mại, giữ ấm tốt, phong cách trẻ trung, hiện đại, Hàn Quốc",VND,1,2023-10-03,0,1,100011,,375000,375000,375000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
23767529240,277366270,4MEN OFFICIAL,"Quần Jeans Nam Wash Wave Form Slimfit 4MEN QJ085 ôm vừa vặn, tôn dáng, khóa kéo kèm nút, eo bản thấp, vải mềm co giãn",VND,2,2023-05-10,6,2,100011,,545000,545000,545000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
23638367520,277366270,4MEN OFFICIAL,"Quần Jeans Nam Form Slimfit Rách Gối Màu Xanh 4MEN QJ1648 rách gối cá tính, lưng thấp, trẻ trung, vải mềm, co giãn",VND,3,2023-04-12,18,3,100011,,445000,445000,445000,-1,-1,0,4,0,0,0,0,4,5.0,TP. Hồ Chí Minh
20073891202,277366270,4MEN OFFICIAL,"Ví Da Dáng Ngang 4MEN BV043 trơn bền đẹp, phong cách trẻ trung, thanh lịch,nhiều ngăn tiện dụng, bóp đựng tiền, đựng thẻ",VND,1,2023-02-20,2,0,100533,,375000,375000,375000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
14414388901,277366270,4MEN OFFICIAL,"Áo thun polo Nam ngực thêu xương rồng 4MEN PO002, có cổ trụ, vải cá sấu cotton phong cách trẻ trung",VND,78,2021-12-08,48,16,100011,,249000,249000,249000,315000,315000,21,23,0,0,0,0,23,5.0,TP. Hồ Chí Minh
21088442127,277366270,4MEN OFFICIAL,"Áo Khoác Dù Nam Surfing Form Regular 4MEN AK051 trơn có nón, hình in đẹp, khóa kéo dây rút, vải dù chống thấm, mềm mịn",VND,5,2023-05-06,8,5,100011,,485000,485000,485000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
21422968624,277366270,4MEN OFFICIAL,"Quần Jeans Nam Regular Rách Light Blue 4MEN QJ061 thời trang, form dáng đẹp, ôm vừa phải, vải co giãn, mềm mạ, dày dặn",VND,2,2022-07-13,5,2,100011,,525000,525000,525000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
16365537890,277366270,4MEN OFFICIAL,"Áo Thun Nam Cổ Tròn Tay Ngắn 4MEN AT088 in chữ năng động, form suông thoải mái, thấm hút tốt, thoáng mát, mềm mịn",VND,2,2022-05-12,239,43,100011,,149000,149000,149000,245000,245000,39,54,2,1,3,4,44,4.611111111111111,TP. Hồ Chí Minh
22042882241,277366270,4MEN OFFICIAL,"Quần Tây Nam Xếp Li Thêu Form Slim-Cropped 4MEN QT055 tôn dáng, vải mềm mịn, co giãn thoải mái, hạn chế nhắn, trẻ trung",VND,7,2023-05-19,18,4,100011,,425000,425000,425000,-1,-1,0,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
20893758513,277366270,4MEN OFFICIAL,Áo khoác phao nam đẹp 4MEN AK050 có mũ giữ ấm tốt siêu nhẹ,VND,1,2023-10-03,0,1,100011,,545000,545000,545000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
18700645647,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam Trơn Dài Tay Cổ Đức 4MEN Oxford Thêu Chữ SM089 Form Regular suông, vải mềm mịn, thoáng mát, trẻ trung",VND,59,2022-05-04,37,9,100011,,249000,249000,249000,345000,345000,28,12,0,1,0,2,9,4.583333333333333,TP. Hồ Chí Minh
11995223692,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam Form Loose Phối Túi 4MEN SM091 cổ bẻ, tay ngắn, vải mềm, thoáng mát, trẻ trung, phong cách",VND,2,2022-05-11,95,61,100011,,315000,315000,315000,-1,-1,0,23,0,0,2,1,20,4.782608695652174,TP. Hồ Chí Minh
22310802064,277366270,4MEN OFFICIAL,"Quần Tây Nam Slimfit Đỉa Đôi 4MEN QT053 ôm vừa vặn, tôn dáng, vải mềm mại, co giãn thoải mái, phong cách trẻ trung",VND,2,2022-12-14,18,3,100011,,395000,395000,395000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
20522768493,277366270,4MEN OFFICIAL,"Áo Thun Nam Slimfit Faithfunlness 4MEN AT100 vải cotton thoáng mát, co giãn 4 chiều, form dám ôm gọn, mềm mịn, trẻ trung",VND,1,2022-07-12,37,3,100011,,245000,245000,245000,-1,-1,0,12,0,0,0,0,12,5.0,TP. Hồ Chí Minh
23208288444,277366270,4MEN OFFICIAL,"Áo Khoác Dạ Nam Form Regular Phối Vai 4MEN AK046 vải nỉ dày dặn, mềm mại, ấm áp, dễ chịu, trẻ trung, hiện đại",VND,2,2022-11-30,21,25,100011,,545000,545000,545000,-1,-1,0,13,0,0,0,0,13,5.0,TP. Hồ Chí Minh
20184820447,277366270,4MEN OFFICIAL,"Áo sơ mi nam trơn dài tay 4MEN SM137 vải modal cao cấp mềm mịn, chống nhăn, kháng khuẩn, form regular dễ mặc",VND,3,2023-10-03,0,1,100011,,385000,385000,385000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22776053273,277366270,4MEN OFFICIAL,"Quần Jeans Basic Form Slimfit 4MEN QJ084, vải cotton mềm mại pha spandex co giãn tiện lợi, thoải mái",VND,2,2023-08-07,4,1,100011,,495000,495000,495000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
18868430894,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam Slimfit Túi Kiểu 4MEN SM126 form ôm vừa vặn, tôn dáng, vải poly pha rayon mềm mại, thấm mồ hôi, trẻ trung",VND,96,2022-12-13,29,3,100011,,315000,315000,315000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
13499214804,277366270,4MEN OFFICIAL,"Áo polo nam phối màu thêu ngực 4MEN PO115 cổ bẻ, tay ngắn bo vừa vặn, vải cá sấu dày dặn, thấm mồ hôi",VND,10,2023-10-04,2,0,100011,,315000,315000,315000,-1,-1,0,1,0,0,0,1,0,4.0,TP. Hồ Chí Minh
18269932590,277366270,4MEN OFFICIAL,"Áo Khoác Nam Dạ Regular Phối Sọc 4MEN AK045 vải nỉ dạ dày dặn, mềm mại, ấm áp, dễ chịu, trẻ trung, hiện đại, phong cách",VND,2,2022-12-28,4,0,100011,,545000,545000,545000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
18200646727,277366270,4MEN OFFICIAL,"Áo thun nam cổ tròn 4MEN AT078 in chữ Paradise ngắn tay, chất thun thoáng mát, ít nhăn, trẻ trung và dễ phối đồ",VND,1,2022-05-04,22,2,100011,,275000,275000,275000,-1,-1,0,7,0,0,0,0,7,5.0,TP. Hồ Chí Minh
19966860930,277366270,4MEN OFFICIAL,"Quần Tây Nam Regular Crop Túi Kiểu 4MEN QT045 ôm vừa vặn, tôn dáng, vải mềm mại, co giãn thoải mái, phong cách trẻ trung",VND,5,2022-12-05,18,5,100011,,385000,385000,385000,-1,-1,0,5,0,0,0,1,4,4.8,TP. Hồ Chí Minh
21707459651,277366270,4MEN OFFICIAL,"Áo Khoác Nam 4MEN Form Loose Thêu Posible AK030 vải dày dặn, lên form đẹp, trẻ trung",VND,1,2022-06-01,18,13,100011,,595000,595000,595000,-1,-1,0,9,0,0,2,0,7,4.555555555555555,TP. Hồ Chí Minh
23256680260,277366270,4MEN OFFICIAL,"Áo thun nam 4MEN AT126 phối sọc, cổ tròn ngắn tay, form slìmit, vải co giãn 4 chiều, mềm mịn, ít nhăn",VND,3,2023-10-03,1,2,100011,,245000,245000,245000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
22782181870,277366270,4MEN OFFICIAL,"Quần kaki nam trơn 4MEN QK020, túi kiểu, form slimfit tôn dáng, vải kaki mềm mại, co giãn tốt, trẻ trung, thanh lịch",VND,1,2023-10-03,2,0,100011,,425000,425000,425000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
18551399406,277366270,4MEN OFFICIAL,"Áo khoác Nam Loose Nhung Tăm 4MEN AK039 tay dài basic, bo cổ tay, khóa kéo tiện lợi, chất vải mềm mại, dày dặn",VND,56,2022-10-02,17,12,100011,,545000,545000,545000,-1,-1,0,8,0,0,0,0,8,5.0,TP. Hồ Chí Minh
19707481526,277366270,4MEN OFFICIAL,"Quần Jeans Nam 4MEN Slimfit Grey QJ052 Màu Đen, vải cotton co giãn, thoáng mát, thấm mồ hôi, bền màu, trẻ trung",VND,2,2022-06-01,1,2,100011,,525000,525000,525000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
23556689576,277366270,4MEN OFFICIAL,"Áo sơ mi nam dài tay 4MEN SM130 vải cao cấp đẹp mềm mịn, co giãn, form slimfit màu thanh lịch, hiện đại",VND,3,2023-10-03,0,0,100011,,375000,375000,375000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
19968454335,277366270,4MEN OFFICIAL,"Áo Gile Nam Form Slimfit Trơn 4 Nút 4MEN AG036 khoác trơn lịch lãm, thanh lịch, vải mềm mại, co giãn vừa vặn",VND,1,2022-12-13,0,1,100011,,600000,600000,600000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
18288750271,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam Linen Cổ Trụ Form Regular 4MEN SM132 suông, đứng form, vải mềm mại, thấm mồ hôi, thoáng mát, thanh lịch",VND,9,2023-05-15,6,3,100011,,375000,375000,375000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
13665653243,277366270,4MEN OFFICIAL,"Áo khoác dù nam có nón 4MEN AK025 may 2 lớp dày dặn, chống nắng cản gió, phối 2 màu đẹp trẻ trung, khóa kéo, có dây rút",VND,49,2021-12-31,1213,497,100011,,299000,299000,299000,385000,385000,22,461,6,1,5,17,432,4.882863340563992,TP. Hồ Chí Minh
13998956776,277366270,4MEN OFFICIAL,Quần Tây Nam Trơn Slimfit Tem Inox 4MEN QK012,VND,10,2023-06-19,0,0,100011,,475000,475000,475000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
8474650889,277366270,4MEN OFFICIAL,"Quần Tây Nam Ống Suông Rộng 4MEN QT026 Vải Cao Cấp, Đẹp Lịch Lãm",VND,3,2021-07-05,28,20,100011,,425000,425000,425000,-1,-1,0,5,0,0,0,0,5,5.0,TP. Hồ Chí Minh
21279636690,277366270,4MEN OFFICIAL,"Áo Polo Nam Mắt Chim Cổ V Thêu Wave Form Slimfit 4MEN PO107 vải cotton 95% mềm mại, thấm mồ hôi, thoáng mát, trẻ trung",VND,5,2023-05-10,16,1,100011,,345000,345000,345000,-1,-1,0,7,0,0,0,0,7,5.0,TP. Hồ Chí Minh
18590039977,277366270,4MEN OFFICIAL,"Quần Short Nam Trơn Túi Xéo Basic Form Regular 4MEN QS048 khóa kéo, nút tiện dụng, túi sâu, vải mềm co giãn, thấm mồ hôi",VND,13,2023-06-20,5,2,100011,,345000,345000,345000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
23845916176,277366270,4MEN OFFICIAL,"Quần Short Nam Vải Dù In Wave Form Regular 4MEN QS045 mềm mại, bề mặt bóng chống nhắn, chống thấm, thoáng mát, co giãn",VND,18,2023-06-19,2,1,100011,,315000,315000,315000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
23340631501,277366270,4MEN OFFICIAL,"Áo Polo Nam Phối Sọc Ngang Form Slimfit 4MEN PO104 vải tổ ong thoáng khí, thấm mồ hôi, co giãn thoải mái, thanh lịch",VND,4,2023-04-25,13,6,100011,,315000,315000,315000,-1,-1,0,5,0,0,0,0,5,5.0,TP. Hồ Chí Minh
22176334932,277366270,4MEN OFFICIAL,"Áo Sơ Mi Tay Ngắn Trơn Chống Nhăn Form Slimfit 4MEN SM136, vải modal kết hợp poly mềm mại, thoáng khí và hút ẩm tốt",VND,5,2023-08-10,2,0,100011,,345000,345000,345000,-1,-1,0,1,0,0,0,1,0,4.0,TP. Hồ Chí Minh
19330947006,277366270,4MEN OFFICIAL,"Áo khoác Nam Trơn Regular Rã 4MEN AK031 nút bấm, vải kaki dày dặn, chống nắng, form dáng đẹp, trẻ trung",VND,1,2022-08-04,49,97,100011,,545000,545000,545000,-1,-1,0,17,0,0,0,2,15,4.882352941176471,TP. Hồ Chí Minh
18251545789,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam Sọc Regular cổ cài nút 4MEN SM114 vải CY2908 thoáng mồ hôi, mềm mịn, màubasic, thanh lịch, hiện đại",VND,1,2022-10-03,13,6,100011,,315000,315000,315000,-1,-1,0,7,0,1,0,0,6,4.571428571428571,TP. Hồ Chí Minh
18062703508,277366270,4MEN OFFICIAL,"Áo Polo Nam Vải Tổ Ong Regular In 4MEN PO096 trơn basic vải tổ ong nhỏ thoáng khí, mềm mại, co giãn, dễ chịu, trẻ trung",VND,4,2022-11-16,24,6,100011,,315000,315000,315000,-1,-1,0,8,0,0,0,0,8,5.0,TP. Hồ Chí Minh
12597566787,277366270,4MEN OFFICIAL,"Áo Thun Nam Slimfit Fox 4MEN AT115 cổ tròn tay ngắn, thêu họa tiết, vải cotton thoáng mát, mềm mại, co giãn 4 chiều",VND,7,2022-11-17,25,2,100011,,245000,245000,245000,-1,-1,0,8,0,0,0,0,8,5.0,TP. Hồ Chí Minh
13120704070,277366270,4MEN OFFICIAL,"Áo Khoác Nam Vải Nỉ Trơn 4MEN AK013 khóa kéo có nón, chất liệu mềm dày dặn, vải mềm mịn, thấm mồ hôi, giữ ấm tốt",VND,2,2021-10-02,63,31,100011,,355000,355000,355000,-1,-1,0,26,1,1,0,3,21,4.615384615384615,TP. Hồ Chí Minh
17586800723,277366270,4MEN OFFICIAL,"Áo Thun Nam Regular Phối Màu 4MEN AT112 sọc ngang ngực trẻ trung, cổ tròn tay ngắn basic, vải cotton co giãn 4 chiều",VND,5,2022-10-03,10,3,100011,,275000,275000,275000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
19465437209,277366270,4MEN OFFICIAL,"Áo Thun Nam Regular Mix Array 4MEN AT117 form suông vừa vặn, vải cotton, poly thấm mồ hôi, thoáng mát, bền đẹp, co giãn",VND,1,2022-11-28,17,1,100011,,245000,245000,245000,-1,-1,0,4,0,0,0,0,4,5.0,TP. Hồ Chí Minh
23056681330,277366270,4MEN OFFICIAL,"Áo thun nam cổ tròn 4MEN AT134 tay ngắn, phối tay raglan, in ngực, vải cotton dày dặn, thấm mồ hôi, thoáng mát",VND,7,2023-10-03,0,0,100011,,295000,295000,295000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
23814706412,277366270,4MEN OFFICIAL,"Áo Thun Nam In Regular Never Give Up 4MEN AT124 cổ tròn, Tshirt ngắn tay, thấm mồ hôi, thoáng mát, mềm mại, trẻ trung",VND,2,2022-12-28,2,0,100011,,245000,245000,245000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
20688383137,277366270,4MEN OFFICIAL,"Quần Jeans Nam Rách Lai Tua 4MEN QJ1654 form dài ôm tôn dáng, eo bản thấp màu xanh trẻ trung, vải mềm, co giãn thoải mái",VND,1,2023-05-04,9,4,100011,,445000,445000,445000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
23768764689,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam Denim Rã Tam Giác Form Regular 4MEN SM134 dài tay, vải mềm, thấm mồ hôi, thoáng mát, phong cách trẻ trung",VND,5,2023-05-24,10,9,100011,,375000,375000,375000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
11466899933,277366270,4MEN OFFICIAL,"Ví da dáng ngang nam đẹp 4MEN BV015 bền đẹp, mềm mại, nhiều ngăn đựng tiền, đựng thẻ tiện dụng, trẻ trung",VND,1,2021-11-02,6,2,100533,,245000,245000,245000,-1,-1,0,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
18849606743,277366270,4MEN OFFICIAL,"Áo Sơ Mi Slimfit Nẹp Giấu Nút 4MEN SM113 cổ bẻ tay dài thanh lịch, vải mềm mại, chống nhăn, thấm mồ hôi",VND,4,2022-09-26,17,9,100011,,375000,375000,375000,-1,-1,0,4,0,0,1,0,3,4.5,TP. Hồ Chí Minh
20267095457,277366270,4MEN OFFICIAL,"Quần Tây Nam Slimfit Detail 4MEN QT051 ôm vừa vặn, tôn dáng, vải mềm mại, co giãn thoải mái, phong cách trẻ trung",VND,2,2022-12-06,19,9,100011,,445000,445000,445000,-1,-1,0,4,0,0,0,2,2,4.5,TP. Hồ Chí Minh
18722741175,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam Regular Gentleman 4MEN SM098 dài tay cổ bẻ, vải linen thoáng mát, chịu nhiệt tốt",VND,1,2022-07-12,118,251,100011,,345000,345000,345000,-1,-1,0,32,0,2,3,3,24,4.53125,TP. Hồ Chí Minh
16323985860,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam 4MEN Oxford Thêu Logo 4M SM085 tay dài, cổ cách điệu, vải oxford và cotton thoáng mát, mềm mịn",VND,3,2022-03-14,27,15,100011,,375000,375000,375000,-1,-1,0,10,1,0,0,0,9,4.6,TP. Hồ Chí Minh
18766322658,277366270,4MEN OFFICIAL,"Áo Khoác Nam Da Lộn Regular Phối Màu 4MEN AK047 dày dặn, giữ nhiệt, khóa zip, form đẹp, trẻ trung, sang trọng",VND,10,2022-12-02,4,5,100011,,645000,645000,645000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22513092761,277366270,4MEN OFFICIAL,"Quần Jeans Xanh Slimfit Rách 4MEN QJ073 vải denim đẹp, co giãn thoải mái, tôn dáng, trẻ trung, cá tính",VND,2,2022-12-21,0,0,100011,,475000,475000,475000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
13741432674,277366270,4MEN OFFICIAL,"Ví da dáng đứng nam 4MEN BV014 bền đẹp, mềm mại, nhiều ngăn đựng tiền, đựng thẻ tiện dụng, trẻ trung, sang trọng",VND,1,2021-11-02,6,2,100533,,245000,245000,245000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
20051398625,277366270,4MEN OFFICIAL,"Áo khoác Regular Thêu 4MEN AK038 da lộn mềm, dày dặn, bền, màu sắc đẹp, khóa kéo, thiết kế hoang dại, sang trọng.",VND,32,2022-10-02,8,4,100011,,585000,585000,585000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
20539236831,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam Regular Đũi 4MEN SM109 tay dài thanh lịch, trẻ trung, chất vải đũi mềm mại, thấm mồ hôi tốt",VND,5,2022-08-27,12,7,100011,,315000,315000,315000,-1,-1,0,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
13987032054,277366270,4MEN OFFICIAL,"Áo polo nam phối màu 4MEN PO042 trẻ trung, dễ phối đồ, chất thun cao cấp thoáng mát",VND,66,2022-04-11,11,7,100011,,249000,249000,249000,315000,315000,21,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
16097871469,277366270,4MEN OFFICIAL,"Áo Vest Nam Trơn Linen Form Regular 4MEN AV040 tôn dáng, vải mềm mại, chịu nhiệt tốt, thoáng mát, thanh lịch, sang trọng",VND,2,2023-06-19,2,0,100011,,995000,995000,995000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
18359070170,277366270,4MEN OFFICIAL,"Quần Short Regular Phối Sọc 4MEN QS038 nút và khóa kéo tiện dụng, vải kaki mềm mại, chống nhăn, thoáng mát, trẻ trung",VND,2,2022-10-31,18,4,100011,,315000,315000,315000,-1,-1,0,4,0,0,0,0,4,5.0,TP. Hồ Chí Minh
18461197392,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam Regular Túi Nắp 4MEN SM116 dài tay có túi, cổ bẻ truyền thống, vải nhung tăm mềm mại, giữ nhiệt tốt",VND,3,2022-11-09,24,8,100011,,395000,395000,395000,-1,-1,0,7,0,0,0,0,7,5.0,TP. Hồ Chí Minh
18181094861,277366270,4MEN OFFICIAL,"Quần Short Denim Túi Tam Giác Phom Regular 4MEN QS044 đùi nam cá tính, trẻ trung, vải dày dặn, mềm, co giãn, thấm mồ hôi",VND,5,2023-06-20,1,0,100011,,345000,345000,345000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
18884831152,277366270,4MEN OFFICIAL,"Quần jeans nam xanh form regular 4MEN QJ072 kiểu túi thêu, rách gối, vải cotton mềm mại kết hợp spandex co giãn",VND,1,2023-10-03,0,0,100011,,525000,525000,525000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
21088525260,277366270,4MEN OFFICIAL,"Ví Da Dáng Đứng 4MEN BV044 trơn basic, trẻ trung, nhiều ngăn đựng tiền, đựng thẻ tiện dùng, chất da PU dày dặn, bền đẹp",VND,87,2023-05-08,4,0,100533,,315000,315000,315000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
21645899353,277366270,4MEN OFFICIAL,"Áo khoác Nam Regular Da Lộn 4MEN AK040 khóa kéo tiện dụng, túi ngăn trong, chất liệu dày dặn, lên dáng đẹp, trẻ trung",VND,1,2022-09-15,16,13,100011,,585000,585000,585000,-1,-1,0,5,0,0,1,0,4,4.6,TP. Hồ Chí Minh
19259047551,277366270,4MEN OFFICIAL,"Áo Thun Nam Regular Geometric 4MEN AT107 cổ tròn tay ngắn basic, thêu họa tiết đẹp, vải cotton thoáng mát, mềm mại",VND,1,2022-10-31,14,3,100011,,275000,275000,275000,-1,-1,0,8,0,0,0,1,7,4.875,TP. Hồ Chí Minh
21789985952,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam Trơn In Họa Tiết Form Regular 4MEN SM133 tay ngắn, vải mềm mại, thấm mồ hôi, thoáng mát, trẻ trung, cá tính",VND,3,2023-06-19,5,1,100011,,395000,395000,395000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
19851542789,277366270,4MEN OFFICIAL,"Áo Polo Nam Slimfit Túi Phối Sọc 4MEN PO089 thun cổ bẻ, tay ngắn phối viền basic, vải cá sấu thấm mồ hôi, co giãn tốt",VND,1,2022-10-03,17,2,100011,,345000,345000,345000,-1,-1,0,4,0,0,1,1,2,4.25,TP. Hồ Chí Minh
18652977502,277366270,4MEN OFFICIAL,"Áo Polo Slimfit Bo Sọc Kiểu 4MEN PO092 ngắn tay, có cổ bẻ, vải thun cotton mềm mại, co giãn, thoáng mát",VND,1,2022-10-08,19,6,100011,,345000,345000,345000,-1,-1,0,7,0,0,0,0,7,5.0,TP. Hồ Chí Minh
7270889639,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam Dài Tay 4MEN SM036 cổ bẻ thanh lịch, vải cotton mềm mại, thoáng mát, co giãn, thấm hút mồ hôi",VND,3,2020-12-23,62,14,100011,No Brand,385000,385000,385000,-1,-1,0,21,0,0,1,1,19,4.857142857142857,TP. Hồ Chí Minh
20322744062,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam Slimfit Minimalism 4MEN SM100 vải lụa nến mềm mịn, bóng, lên form dáng chuẩn đẹp, hiện đại, thanh lịch",VND,2,2022-07-12,42,9,100011,,315000,315000,315000,-1,-1,0,5,0,0,0,0,5,5.0,TP. Hồ Chí Minh
17786762035,277366270,4MEN OFFICIAL,"Ví Da Nam Dáng Đứng 4MEN BV029 free size màu đen, xanh đen thanh lịch, sang trọng, nhiều ngăn tiện lợi, nhỏ gọn",VND,1,2022-10-02,1,0,100533,,375000,375000,375000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22200701453,277366270,4MEN OFFICIAL,"Thắt lưng khóa tự động 4MEN TL117 dây nịt trơn màu đen basic, chất liệu da PU bền chắc, dễ phối đồ",VND,1,2022-10-17,1,1,100009,,315000,315000,315000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
21359049358,277366270,4MEN OFFICIAL,"Áo Thun Nam Regular Sọc Dệt Kim 4MEN AT111 cổ tròn tay ngắn, phối màu trẻ trung, vải mềm mại, giữ nhiệt tốt",VND,5,2022-10-31,3,0,100011,,395000,395000,395000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
17088831824,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam Regular Sọc 4MEN SM115 có túi cổ bẻ truyền thống, tay dài, vải sọc 536 bền đẹp, thoáng mát, trẻ trung",VND,5,2022-10-31,20,6,100011,,345000,345000,345000,-1,-1,0,11,0,0,0,0,11,5.0,TP. Hồ Chí Minh
21322766754,277366270,4MEN OFFICIAL,"Áo Thun Nam Regular Friendly 4MEN AT099 cổ tròn tay ngắn, vải cotton co giãn 2 chiều, thoáng mát, trẻ trung",VND,2,2022-07-12,35,7,100011,,275000,275000,275000,-1,-1,0,11,0,0,0,0,11,5.0,TP. Hồ Chí Minh
10997636941,277366270,4MEN OFFICIAL,"Quần Jeans Nam Trơn Slimfit Black Smoke 4MEN QJ066 form đứng tôn dáng, vải demin mềm mại, co giãn tốt, trẻ trung",VND,1,2022-08-22,3,0,100011,,525000,525000,525000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
17572104847,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam 4MEN Regular Mr Friendly SM092 cổ bẻ truyền thống, tay dài thanh lịch, vải cotton thoáng mát",VND,1,2022-06-01,34,17,100011,,315000,315000,315000,-1,-1,0,5,0,0,0,0,5,5.0,TP. Hồ Chí Minh
20889114222,277366270,4MEN OFFICIAL,"Quần Jogger Nam Đũi Co Giãn Form Regular 4MEN JO011 phối túi, vải mềm mại, thấm mồ hôi, phong cách trẻ trung",VND,6,2023-05-25,6,4,100011,,375000,375000,375000,-1,-1,0,2,0,0,0,1,1,4.5,TP. Hồ Chí Minh
4391376434,277366270,4MEN OFFICIAL,"Áo sơ mi nam kẻ sọc 4MEN SM067 dài tay, cổ Đức, vải Oxford và Cotton mềm, nhẹ, bền, thoáng mát, trẻ trung, thanh lịch",VND,2,2021-06-09,64,73,100011,,375000,375000,375000,-1,-1,0,23,0,1,0,0,22,4.869565217391305,TP. Hồ Chí Minh
20424939983,277366270,4MEN OFFICIAL,"Quần Jogger Nam Trơn Regular Thêu GoFuther 4MEN J007 form dáng đẹp, vải kaki mềm mại, co giãn, bền màu",VND,1,2022-07-18,22,11,100011,,425000,425000,425000,-1,-1,0,4,0,0,0,0,4,5.0,TP. Hồ Chí Minh
23603174817,277366270,4MEN OFFICIAL,"Áo khoác Nam Regular Có Nón 4MEN AK041 khóa kéo, có nón, vải poly 2 da phối xi nhật trẻ trung, cách nhiệt, bền đẹp",VND,12,2022-10-31,9,7,100011,,515000,515000,515000,-1,-1,0,4,0,0,0,0,4,5.0,TP. Hồ Chí Minh
19182759038,277366270,4MEN OFFICIAL,"Áo Sơ Mi Nam Trơn Chống Nhăn Form Regular 4MEN SM137, vải modal kết hợp poly mềm mịn, thấm hút mồ hôi, thoáng mát",VND,2,2023-08-10,0,0,100011,,385000,385000,385000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
